sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
6711,3760,Linda Widwey Andersen (-Cerup-Simonsen),F,23.0,169.0,64.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Women's One Person Dinghy,Gold
6763,3792,Alyssa Jean Anderson,F,21.0,173.0,64.0,USA,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
6764,3793,Andrea Arlene Anderson (-Bolder),F,22.0,164.0,61.0,USA,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
6812,3823,Jamie Louise Anderson,F,23.0,160.0,54.0,USA,USA,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Slopestyle,Gold
6907,3880,Agneta Monica Andersson,F,23.0,172.0,68.0,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Gold
6908,3880,Agneta Monica Andersson,F,23.0,172.0,68.0,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
6915,3880,Agneta Monica Andersson,F,35.0,172.0,68.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
7060,3951,Lina Marie Andersson,F,24.0,158.0,58.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Gold
7167,4005,Carola Anding (-Jacob),F,19.0,168.0,53.0,Germany,GDR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
7436,4163,"Michelle ""Shelley"" Andrews (-Mitchell)",F,24.0,168.0,59.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,Gold
7440,4165,Theresa Andrews,F,21.0,167.0,62.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,Gold
7441,4165,Theresa Andrews,F,21.0,167.0,62.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
7495,4187,Yelena Valentinovna Andreyuk (-Chesnokova),F,21.0,180.0,85.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Gold
7934,4392,Marina Vyacheslavovna Anissina (-Dzhigurda),F,26.0,162.0,52.0,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
7948,4400,Hannelore Anke (-Hofmann),F,18.0,160.0,52.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,Gold
7950,4400,Hannelore Anke (-Hofmann),F,18.0,160.0,52.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
7980,4418,Alyson Regina Annan,F,23.0,162.0,65.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,Gold
7981,4418,Alyson Regina Annan,F,27.0,162.0,65.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Gold
8014,4435,Noriko Anno,F,28.0,162.0,76.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Half-Heavyweight,Gold
8057,4457,Daniela Anschtz-Thoms,F,31.0,165.0,60.0,Germany,GER,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
8061,4457,Daniela Anschtz-Thoms,F,35.0,165.0,60.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
8079,4466,Giselle Anne Ansley,F,24.0,176.0,73.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Gold
8105,4478,Dana Antal,F,24.0,170.0,64.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
8382,4613,Nataliya Nikolayevna Antyukh,F,31.0,182.0,69.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 400 metres Hurdles,Gold
8449,4651,Mayumi Aoki (-Nishiguti),F,19.0,164.0,63.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Butterfly,Gold
8517,4685,Katrin Apel,F,24.0,172.0,62.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Gold
8521,4685,Katrin Apel,F,28.0,172.0,62.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Gold
8547,4701,Chira Irina Apostol (-Stoian),F,24.0,180.0,78.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Gold
8634,4742,Gillian Mary Apps,F,22.0,180.0,80.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
8635,4742,Gillian Mary Apps,F,26.0,180.0,80.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
8636,4742,Gillian Mary Apps,F,30.0,180.0,80.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
8730,4799,Shizuka Arakawa,F,24.0,164.0,50.0,Japan,JPN,2006 Winter,2006,Winter,Torino,Figure Skating,Figure Skating Women's Singles,Gold
8745,4808,Yuko Arakida,F,22.0,173.0,67.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Gold
8853,4860,Alexandra Araujo,F,32.0,167.0,67.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Gold
8879,4876,Rodica Arba-Pucatu,F,22.0,179.0,75.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxless Pairs,Gold
8880,4876,Rodica Arba-Pucatu,F,26.0,179.0,75.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxless Pairs,Gold
8969,4928,Katie Louise Archibald,F,22.0,178.0,70.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Gold
9382,5152,"Elizabeth ""Betsey"" Armstrong",F,29.0,188.0,77.0,USA,USA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Gold
9390,5156,"Debra Rae ""Debbie"" Armstrong",F,20.0,165.0,62.0,USA,USA,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Gold
9405,5163,"Jennifer Margaret ""Jenny"" Armstrong",F,30.0,171.0,59.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Women's Two Person Dinghy,Gold
9413,5167,Kristin Ann Armstrong (-Savola),F,34.0,173.0,58.0,USA,USA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Individual Time Trial,Gold
9415,5167,Kristin Ann Armstrong (-Savola),F,38.0,173.0,58.0,USA,USA,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Individual Time Trial,Gold
9417,5167,Kristin Ann Armstrong (-Savola),F,42.0,173.0,58.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Individual Time Trial,Gold
9722,5331,"Samantha ""Sam"" Arsenault (-Livingstone)",F,18.0,178.0,69.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
9977,5453,Laura Asadauskait-Zadneprovskien,F,28.0,160.0,49.0,Lithuania,LTU,2012 Summer,2012,Summer,London,Modern Pentathlon,Modern Pentathlon Women's Individual,Gold
10141,5547,Evelyn Ashford (-Washington),F,27.0,165.0,52.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,Gold
10142,5547,Evelyn Ashford (-Washington),F,27.0,165.0,52.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
10144,5547,Evelyn Ashford (-Washington),F,31.0,165.0,52.0,USA,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
10146,5547,Evelyn Ashford (-Washington),F,35.0,165.0,52.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
10406,5700,Polina Hryhorivna Astakhova,F,20.0,166.0,56.0,Russia,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,Gold
10413,5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Russia,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Team All-Around,Gold
10416,5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Russia,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Uneven Bars,Gold
10419,5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,Gold
10422,5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,Gold
10750,5882,"Susanne Jean ""Susie"" Atwood",F,19.0,170.0,66.0,USA,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
10851,5930,Ingrid Auerswald-Lange (Brestrich-),F,22.0,168.0,58.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
10863,5934,Sandra Auffarth,F,25.0,170.0,57.0,Germany,GER,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
10874,5937,Inger Reidun Aufles (Dving-),F,26.0,165.0,54.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
10928,5971,Seimone Delicia Augustus,F,24.0,183.0,74.0,USA,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
10929,5971,Seimone Delicia Augustus,F,28.0,183.0,74.0,USA,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Gold
10930,5971,Seimone Delicia Augustus,F,32.0,183.0,74.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
10981,5994,Berit Kristine Aunli-Kvello,F,27.0,170.0,56.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
11159,6095,Tatyana Borisovna Averina-Barabash,F,25.0,165.0,61.0,Russia,URS,1976 Winter,1976,Winter,Innsbruck,Speed Skating,"Speed Skating Women's 1,000 metres",Gold
11161,6095,Tatyana Borisovna Averina-Barabash,F,25.0,165.0,61.0,Russia,URS,1976 Winter,1976,Winter,Innsbruck,Speed Skating,"Speed Skating Women's 3,000 metres",Gold
11346,6204,Almaz Ayana Eba,F,24.0,166.0,47.0,Ethiopia,ETH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",Gold
11497,6278,Sarah Lianne Ayton (-Dempsey),F,24.0,167.0,63.0,UK,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Three Person Keelboat,Gold
11498,6278,Sarah Lianne Ayton (-Dempsey),F,28.0,167.0,63.0,UK,GBR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Three Person Keelboat,Gold
11529,6296,"Viktoriya Fyodorovna ""Vika"" Azarenko",F,22.0,183.0,60.0,Belarus,BLR,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,Gold
11534,6299,Yelena Yuryevna Azarova,F,27.0,165.0,64.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
11535,6299,Yelena Yuryevna Azarova,F,31.0,165.0,64.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
11640,6343,Karina Borisovna Aznavuryan,F,25.0,170.0,59.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",Gold
11641,6343,Karina Borisovna Aznavuryan,F,29.0,170.0,59.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Gold
11673,6366,Jennifer Lynn Azzi,F,27.0,172.0,64.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold
11727,6398,"Christina Wilhelmina ""Stien"" Baas-Kaiser",F,33.0,174.0,69.0,Netherlands,NED,1972 Winter,1972,Winter,Sapporo,Speed Skating,"Speed Skating Women's 3,000 metres",Gold
11779,6430,Shirley Frances Babashoff,F,15.0,178.0,67.0,USA,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
11780,6430,Shirley Frances Babashoff,F,15.0,178.0,67.0,USA,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
11785,6430,Shirley Frances Babashoff,F,19.0,178.0,67.0,USA,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
11794,6436,Kristen Elizabeth Babb-Sprague,F,23.0,178.0,58.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,Gold
12040,6556,Tina Bachmann,F,26.0,165.0,64.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
12186,6624,Diana Bacosi,F,33.0,175.0,85.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Skeet,Gold
12246,6656,Ioana Badea,F,20.0,180.0,78.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
12543,6827,Angelika Bahmann,F,20.0,165.0,69.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Gold
12625,6878,Margaret Ann Bailes (Johnson-),F,17.0,170.0,65.0,USA,USA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
12630,6880,Aleen May Bailey,F,23.0,170.0,64.0,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
12646,6887,"Christina ""Chris"" Bailey",F,26.0,167.0,73.0,USA,USA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
12751,6934,Angie Lee Bainbridge,F,18.0,181.0,67.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
12780,6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,Gold
12785,6956,Oksana Serhivna Baiul,F,16.0,159.0,43.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Women's Singles,Gold
12907,7020,Kathleen Baker,F,19.0,173.0,68.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
12908,7021,Keshia Chantay Baker (-Kirtz),F,24.0,170.0,62.0,USA,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
12909,7022,Laurie Baker (-Mutch),F,21.0,170.0,61.0,USA,USA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
12997,7068,Jill Bakken (-Linder),F,25.0,167.0,65.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Women's Two,Gold
13140,7143,Iolanda Bala (-Ster),F,23.0,185.0,72.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's High Jump,Gold
13141,7143,Iolanda Bala (-Ster),F,27.0,185.0,72.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's High Jump,Gold
13309,7223,Marta Bald Marn,F,17.0,165.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
13403,7278,"Catherine Northcutt ""Catie"" Ball (-Condon)",F,17.0,170.0,58.0,USA,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
13457,7303,Flicia Michele Sylviane Ballanger (-Vetu),F,25.0,168.0,70.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Sprint,Gold
13458,7303,Flicia Michele Sylviane Ballanger (-Vetu),F,29.0,168.0,70.0,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's Sprint,Gold
13459,7303,Flicia Michele Sylviane Ballanger (-Vetu),F,29.0,168.0,70.0,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's 500 metres Time Trial,Gold
13604,7364,"Suzanne Elspeth ""Suzy"" Balogh",F,31.0,166.0,85.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Trap,Gold
13671,7400,Ramona Balthasar,F,24.0,177.0,71.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Gold
13741,7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,Gold
14103,7612,Carina Br,F,26.0,185.0,75.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
14219,7673,Nataliya Ivanovna Baranova (Masolkina-),F,30.0,172.0,65.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
14220,7674,Yelena Viktorovna Baranova,F,20.0,192.0,80.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Gold
14550,7834,Mara del Carmen Barea Cobos,F,25.0,164.0,56.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Gold
14633,7884,Elinor Jane Barker,F,21.0,168.0,56.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Gold
14660,7903,Jane Louise Barkman (-Brown),F,17.0,169.0,61.0,USA,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
14661,7903,Jane Louise Barkman (-Brown),F,20.0,169.0,61.0,USA,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
14692,7920,Valrie Gisele Angele Barlois-Mevel-Leroux,F,27.0,165.0,53.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",Gold
14751,7961,Jennifer-Kirsten Barnes,F,24.0,175.0,75.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Gold
14752,7961,Jennifer-Kirsten Barnes,F,24.0,175.0,75.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
14914,8051,Bronte Amelia Arnold Barratt,F,19.0,171.0,59.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
15067,8131,Sonia Barrio Gutirrez,F,22.0,164.0,56.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Gold
15213,8213,Yuliya Vladimirovna Barsukova (-Samokhin),F,21.0,168.0,45.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
15528,8364,Saskia Bartusiak,F,33.0,170.0,60.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Gold
15569,8384,Olga Fyodorovna Barysheva-Korostelyova,F,21.0,168.0,67.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Gold
15570,8384,Olga Fyodorovna Barysheva-Korostelyova,F,25.0,168.0,67.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Gold
16084,8662,Sabine Christiane Bau,F,19.0,180.0,66.0,Germany,FRG,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Gold
16237,8725,Viola Bauer,F,25.0,167.0,61.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
16272,8742,"Hermine ""Herma"" Bauma",F,33.0,161.0,68.0,Austria,AUT,1948 Summer,1948,Summer,London,Athletics,Athletics Women's Javelin Throw,Gold
16495,8849,Florence  Andre Isabelle Baverel-Robert,F,31.0,167.0,60.0,France,FRA,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Gold
16719,8967,Svetlana Valeryevna Bazhanova,F,21.0,175.0,70.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 3,000 metres",Gold
16849,9034,Amanda Ray Beard (-Brown),F,14.0,173.0,59.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
16852,9034,Amanda Ray Beard (-Brown),F,22.0,173.0,59.0,USA,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Breaststroke,Gold
16856,9035,"Elizabeth Ann ""Betsy"" Beard (-Stillings)",F,22.0,155.0,42.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Gold
17010,9111,Anna Rose Bebington-Watkins,F,29.0,183.0,78.0,UK,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Double Sculls,Gold
17082,9142,Kelly Bchard,F,24.0,175.0,66.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
17101,9154,Laura Bechtolsheimer (-Tomlinson),F,27.0,169.0,56.0,UK,GBR,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
17153,9181,Nicole Elise Beck,F,28.0,168.0,66.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Gold
17271,9231,Stephanie Beckert,F,21.0,172.0,73.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
17417,9278,Myriam Bdard,F,24.0,161.0,54.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Gold
17418,9278,Myriam Bdard,F,24.0,161.0,54.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,Gold
17443,9291,"Barbara Jane ""B. J."" Bedford (-Miller)",F,27.0,172.0,61.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
17659,9399,Petra Behle-Schaaf,F,29.0,177.0,67.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Gold
17710,9421,Jutta Behrendt (Hampe-),F,27.0,181.0,75.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Single Sculls,Gold
17732,9434,Melanie Behringer,F,30.0,172.0,71.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Gold
17793,9464,Ruth Beita Vila,F,37.0,191.0,72.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's High Jump,Gold
17837,9479,Sofia Bekatorou (-Kosmatopoulos),F,26.0,172.0,62.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Two Person Dinghy,Gold
17903,9509,Kristin Bekkevold,F,23.0,173.0,64.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Gold
17996,9562,Tracey Lee Belbin,F,21.0,169.0,67.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Gold
18161,9639,"Florence Isabel ""Jane"" Bell (-Walker, -Doane)",F,17.0,169.0,58.0,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
18197,9654,Regla Maritza Bell McKenzie,F,22.0,180.0,73.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,Gold
18198,9654,Regla Maritza Bell McKenzie,F,26.0,180.0,73.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,Gold
18199,9654,Regla Maritza Bell McKenzie,F,30.0,180.0,73.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Gold
18361,9739,Antonella Bellutti,F,27.0,180.0,73.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",Gold
18363,9739,Antonella Bellutti,F,31.0,180.0,73.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's Points Race,Gold
18380,9747,Stefania Belmondo,F,23.0,158.0,45.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Gold
18393,9747,Stefania Belmondo,F,33.0,158.0,45.0,Italy,ITA,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,Gold
18414,9750,Mireia Belmonte Garca,F,25.0,170.0,59.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,Gold
18449,9770,"Melissa Louise Belote (-Hamlin, -Ripley)",F,15.0,171.0,60.0,USA,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,Gold
18450,9770,"Melissa Louise Belote (-Hamlin, -Ripley)",F,15.0,171.0,60.0,USA,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,Gold
18451,9770,"Melissa Louise Belote (-Hamlin, -Ripley)",F,15.0,171.0,60.0,USA,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
18468,9778,Lyudmila Yevgenevna Belousova (-Protopopova),F,28.0,160.0,46.0,Russia,URS,1964 Winter,1964,Winter,Innsbruck,Figure Skating,Figure Skating Mixed Pairs,Gold
